"year","CO2","CH4","N2O","Halogenated","Ozone","Strat. H2O","Land use & BC on snow","Aerosol-radiation","Aerosol-cloud","Volcanic","Solar","CTI","AMO","Total sum","Observation"
1951,0.21457858982695,0.0895559876912127,0.0239435830192206,0.00332950598038632,0.0437603676524799,0.0130741246176596,-0.0138349946994153,-0.0211708428956058,-0.098113101547984,0.0139877989854646,0.0638376970942974,0.00395846655584623,-0.0171285742633484,0.324236461362562,0.313440217391304
1952,0.21723126177763,0.0910671095263117,0.0242566204273547,0.00368102983564685,0.0445479335516005,0.0132877559377249,-0.0141969607797239,-0.022290103446379,-0.100356880553696,0.0140822802689408,0.0551438661796221,0.0219014418136695,-0.00589080617308514,0.346093555271486,0.385773550724638
1953,0.220145572871629,0.0928129304979247,0.0246050784026946,0.00405782855303131,0.0456837020937902,0.0135099081422919,-0.0144382051389629,-0.0232645649801977,-0.103401144752427,0.0141689447373268,0.0466952060361048,0.0186861519351484,-0.0101333946597849,0.332073680526621,0.459690217391304
1954,0.223179245243848,0.0948206434682757,0.0249752209527271,0.00447184451439859,0.0470131901286466,0.0137498884740207,-0.014600625522285,-0.0243646017833261,-0.106995413243625,0.0142442166831088,0.0402334261994908,0.00458118558490204,-0.0683422262133977,0.255529147812743,0.263273550724638
1955,0.226191983600697,0.0970716522568247,0.0253710407033513,0.00493256191064969,0.048619305479699,0.0140124858441279,-0.0146085295834438,-0.0257524178763362,-0.111815298870743,0.0143115906010781,0.0385961632380732,-0.0275662709053024,-0.0291538143036178,0.263284807678947,0.210856884057971
1956,0.22917376503919,0.0995682891402347,0.0257948421353325,0.00544831016069393,0.0506433848254164,0.0143021489098702,-0.0143022989337286,-0.0270961426652513,-0.118156791989066,0.0143735331621835,0.0547110386393007,-0.0320977158974757,-0.086932635952315,0.219207640514542,0.125440217391304
1957,0.232140088711323,0.102199089646319,0.0262347189182626,0.00602290245749885,0.052408853590203,0.0146211021404849,-0.0139787600667686,-0.0282280452996951,-0.124553314543555,0.0144290546079651,0.0905887414343079,0.0118211807980273,-0.063439585571956,0.326322599384072,0.354856884057971
1958,0.23521127437201,0.104809720237107,0.026661643891607,0.00665225967779097,0.0533772456063638,0.0149633277480006,-0.0138923247006006,-0.0293974485119831,-0.129552409491364,0.0144775844420764,0.115143140033193,0.0468099035448229,-0.0186610448982726,0.43289065232589,0.359356884057971
1959,0.238542126979737,0.107270379335595,0.0270827109135722,0.00733619776417451,0.0540773209524559,0.015317137958124,-0.0138723179233772,-0.0307320871286648,-0.134281250684092,0.0145206207132338,0.118732465659774,0.0119640796935218,-0.0643995892093318,0.357438363188536,0.343023550724638
1960,0.242321253708503,0.109516141624491,0.0275145220828531,0.00808999809802878,0.055097509848993,0.0156724773918439,-0.0138061020597038,-0.0321150129976172,-0.139297928465154,0.0145574727057871,0.114955872689766,0.00112277517123644,-0.02736122682413,0.382605125200892,0.285190217391304
1961,0.24659727509646,0.111697728823326,0.0279735702295929,0.00893555045455771,0.0564809266716878,0.016021544220376,-0.0137682593460913,-0.033490009997389,-0.14397955075693,0.0123238202677699,0.103163925694591,-0.00126943063198739,-0.0322488301682034,0.364587211038006,0.358606884057971
1962,0.251346928525649,0.114156308923589,0.0284511960784005,0.00989324642314657,0.0582307610546618,0.0163712810406897,-0.0137218903433476,-0.0350381336124114,-0.148692741376805,0.00809648889973267,0.0834296232672223,-0.0131433850455008,-0.0489617058974568,0.314742157534655,0.302773550724638
1963,0.256436815496388,0.117003023635367,0.0289459129758809,0.0109855611207059,0.0601705839772018,0.0167348938484488,-0.0137185021227983,-0.036937190180937,-0.153266847233407,-0.00961362066928983,0.0674513555758092,0.0019938860227565,-0.0684696460086618,0.281125839200762,0.346690217391304
1964,0.261407455925639,0.120048330795452,0.0294513177967609,0.0122307808559322,0.0617915438222428,0.0171220453690923,-0.0139642027542533,-0.0391232739225862,-0.156666894821553,-0.0428010443318456,0.0575201706643517,0.00963686380398527,-0.104317962506661,0.214249423623727,0.083856884057971
1965,0.266217763447626,0.123032304340589,0.0299766749657959,0.0136433565329854,0.0633227578722728,0.0175296041803148,-0.0142871830450091,-0.041436101712421,-0.159827641515101,-0.054312996487892,0.0511138728565383,0.00726163335305992,-0.119095793663794,0.184230477952598,0.202356884057971
1966,0.271842834446943,0.125925406511221,0.0305206311357631,0.0152345401404685,0.0651940370086108,0.0179495138258194,-0.0144302724350127,-0.0437057878507509,-0.164031326725116,-0.0406574121283073,0.0510906397866665,0.042878315837488,-0.0766823074671471,0.283374934955353,0.264940217391304
1967,0.278066905551897,0.12885197286833,0.0310812946282239,0.0170207280926745,0.0673018542846278,0.0183748097495844,-0.0144084363691619,-0.045812152567058,-0.169038775240827,-0.0311138445595859,0.0597793134663852,-0.00393623794963073,-0.10135036643734,0.23819365184245,0.294856884057971
1968,0.284275494953689,0.131993953342579,0.0316560702827084,0.0190254133655764,0.0692384534583768,0.0188097325486041,-0.0144129454338364,-0.0481341612716296,-0.174108361108516,-0.0274929732137084,0.0739089839620215,-0.00790690294038273,-0.118708257023967,0.242471934705071,0.218940217391304
1969,0.291089827257994,0.135390202474909,0.0322365940857154,0.0212665136948116,0.0710916348184498,0.0192624276048104,-0.0144634809478269,-0.0506517887145455,-0.179227345338495,-0.0226130313454067,0.0834333533668541,0.0318881859348451,-0.068554592538838,0.355004671627461,0.365940217391304
1970,0.298448411884212,0.139044571028349,0.0328299724311506,0.0237560809161721,0.0729719534168308,0.0197388625385003,-0.0144717623235787,-0.0528778154463324,-0.184298478048825,-0.0197525000339847,0.0847034914514082,0.0127730930984611,-0.0970927406532714,0.320306833948652,0.319356884057971
1971,0.305591531353867,0.142812392634615,0.0334359394349169,0.0264985391524381,0.0752401476838168,0.0202426349003456,-0.0143105365099033,-0.0546052348196091,-0.189741508167478,-0.0203489031953088,0.083206442751566,-0.0338161383459115,-0.140896240392211,0.237070400243592,0.202023550724638
1972,0.312985278208364,0.146514528883419,0.0340471781177133,0.0295173110566102,0.0777739116653478,0.0207632337824607,-0.0140242609567649,-0.056478419100937,-0.196009771093619,-0.018881957727266,0.0804113301807424,0.00990302332341814,-0.156964101264091,0.27295621994914,0.311190217391304
1973,0.321100272737515,0.150039463810364,0.0346741236687084,0.0328521240623441,0.0796739810135118,0.0212954279170824,-0.0139095120463655,-0.0584616755136588,-0.201698959337543,-0.0131700745894731,0.0737622374416512,0.0274476190569604,-0.101865322872432,0.355744273131869,0.446106884057971
1974,0.329380138826836,0.153444714633877,0.0353220653696561,0.0365079050625651,0.0809632766256938,0.021826810865602,-0.0139044726494261,-0.0599540215920221,-0.206127510381296,-0.013140560088225,0.0639879484279498,-0.0369288387743818,-0.179854610052164,0.214937684197077,0.241023550724638
1975,0.337520689076458,0.156886304641756,0.0359853338617833,0.0404141703625957,0.0822336928703748,0.0223542587819647,-0.0137980034018552,-0.061270484822334,-0.210775271967331,-0.0208208718400915,0.055739943649818,-0.0236109614286167,-0.119810717753975,0.285055177286652,0.307773550724638
1976,0.345452337697227,0.160448840779203,0.0366620810158899,0.044488656911431,0.0839810700618418,0.0228835700029203,-0.0134838024986414,-0.0628765618008787,-0.216872892039922,-0.0221008168532164,0.0515028677164571,-0.0199965707267336,-0.14340375196188,0.270537764419813,0.211940217391304
1977,0.353687526276882,0.164138032245449,0.037358537945387,0.0486871448167721,0.0859985995655868,0.0234195395427758,-0.0130033702740041,-0.0644521507090768,-0.223842203861832,-0.0159069172909087,0.0552493394732406,0.0234882557061404,-0.100990265765232,0.378121713980802,0.542523550724638
1978,0.362959029448496,0.167942119787169,0.0380741130872649,0.0529474327522043,0.0879457229245358,0.0239656031849302,-0.0124933760091605,-0.0658331144313295,-0.23084359484031,-0.0102174256287355,0.0708369985241489,0.00836634787994835,-0.0916875422470888,0.406290856624983,0.416690217391304
1979,0.372819950918215,0.171805470544233,0.0388141752042508,0.0572008165629617,0.0894867415341318,0.0245237786771267,-0.0121453463958828,-0.0672045292335108,-0.236856077681905,-0.00723173902050663,0.09138649833321,0.00542486875010178,-0.0722795859634284,0.460284385000317,0.491106884057971
1980,0.38321560875656,0.175694428196073,0.0395788730719857,0.0614455593552811,0.0903321999350918,0.0250919155509384,-0.0120928458823235,-0.0682549640508378,-0.240841828029091,-0.00711434514110573,0.10802211755437,0.0164985515992949,-0.0520116098699366,0.523908568143754,0.612690217391304
1981,0.393981657984398,0.179535599325355,0.0403707756988388,0.0657220409693171,0.0912367686593528,0.0256674142054654,-0.0119493934947877,-0.0687313621940091,-0.244323122894269,-0.00786219902348843,0.115235598078426,-0.00573195539698347,-0.0568992132140099,0.520297799534493,0.663440217391304
1982,0.404266060144927,0.183267319234312,0.0411872606048558,0.0700412447053332,0.0921958650085718,0.0262437805174283,-0.0117438541340751,-0.0687869039723902,-0.24742465500278,-0.0240904539179682,0.112864373078799,0.0207302170824027,-0.107152861526683,0.495265788747878,0.447023550724638
1983,0.414454730782077,0.186770209409911,0.0420437347947795,0.074377252492501,0.0923025913213618,0.0268139625405206,-0.0117888533901276,-0.0687780765923807,-0.249099817498793,-0.0549158993661137,0.101324132020976,0.0740616459304516,-0.0548491475169763,0.574566946910938,0.627023550724638
1984,0.425354720587852,0.190059630911315,0.0429289784146523,0.0788075259989908,0.0924295095160728,0.0273700227884214,-0.0117026607664785,-0.0687325974021402,-0.25134390319546,-0.0642855290718967,0.08103367931458,-0.0115742716267523,-0.10510279582965,0.426898587094878,0.461190217391304
1985,0.436291376907408,0.193326975692625,0.0438495254780956,0.083421392544598,0.0930968145888668,0.0279084285159502,-0.0113789901466499,-0.0687066252014972,-0.254829637513851,-0.0536169260400256,0.0652003806075222,-0.0245057736494376,-0.128695830037553,0.403862825837193,0.457273550724638
1986,0.446756908954441,0.196602884772733,0.0448115114084172,0.0882663886320755,0.0940757001367048,0.0284325718904835,-0.0109562467151266,-0.0687495860849211,-0.259055102087246,-0.0432482657302993,0.057370529839099,-0.00392197242309989,-0.142828646337313,0.430419076242381,0.513523550724638
1987,0.457717445154029,0.199825740029883,0.0458191596545234,0.0934164500258098,0.0954550414707368,0.0289458840010189,-0.010360729817956,-0.0689257960840493,-0.264494969417989,-0.0345589106010958,0.056931175866906,0.0495523476757585,-0.0301085406869584,0.622890162652723,0.652856884057971
1988,0.469815060717147,0.202984317850364,0.0469084071735225,0.0988885955006922,0.0966637954617968,0.0294481020427657,-0.00976009784255652,-0.0690194839895065,-0.269733844566066,-0.0266185864476502,0.0694936765366616,0.00737191271299642,-0.0558516244194403,0.59410003494667,0.695273550724638
1989,0.482095022477181,0.206000379193448,0.0480688712241036,0.104384278968823,0.0973839609238588,0.0299420519906941,-0.00933732707656122,-0.0689507208464702,-0.273938848770293,-0.0198960369379922,0.0918623363666145,-0.0379231345507886,-0.0603092178585978,0.592431989097522,0.580773550724638
1990,0.493542363171884,0.208942615046903,0.0492232387849832,0.109613024428773,0.0989990981542758,0.0304262112739551,-0.00853523073690942,-0.0687899709200046,-0.279815375914952,-0.0148709349552154,0.106378805149862,0.00315901799825247,-0.0540165636748645,0.676942850251219,0.768690217391304
1991,0.504082122685431,0.211909929209851,0.0502854109953342,0.114472540525137,0.10082974039989,0.030900767502885,-0.00765977563634512,-0.0684291506834937,-0.285466113101917,-0.0428989171885788,0.108580266641158,0.0216824588927795,-0.0954550089367672,0.645374711335459,0.757523550724638
1992,0.5140535076915,0.214777740737833,0.0512447720097584,0.118899393311674,0.100889289610789,0.0313680517628084,-0.00750673299291933,-0.0675272268670614,-0.286292133412056,-0.104644111300303,0.108638131204712,0.0495106059774724,-0.125928201623321,0.599398279251663,0.549190217391304
1993,0.523435372887957,0.217265420430383,0.0521658852067579,0.122572715583642,0.101225341393147,0.0318189487003423,-0.00711063737022122,-0.0662563972552348,-0.287422262632846,-0.128240481667227,0.0994185851032468,0.0244268766349335,-0.118775527629757,0.565747271266622,0.605773550724638
1994,0.533313676807839,0.219605726597934,0.0530931401927286,0.12568896163082,0.102594057148539,0.0322470024871205,-0.00607833492101882,-0.0647598864933722,-0.291283702249951,-0.103379983183342,0.0835914149013114,0.0177656383513111,-0.110117818968987,0.593184037356682,0.654690217391304
1995,0.544292942568554,0.221922484779813,0.054065058638945,0.128908044464265,0.103055462299262,0.0326548473184576,-0.00537664501862502,-0.0630382009527872,-0.293581413871571,-0.072896956691014,0.071102041499302,0.0225727780866023,-0.013523084752969,0.731546801171167,0.812606884057971
1996,0.555830397637058,0.224042094617084,0.0551385964027496,0.132127105804381,0.104303292079794,0.0330426329695844,-0.00467429690199453,-0.0619541931065214,-0.296833199290923,-0.0515194917936277,0.0611688002499722,-0.0186275046852149,-0.083557188691762,0.650206539581143,0.700773550724638
1997,0.567195861570501,0.22602406872336,0.0562653071248808,0.135021727626416,0.107541462817563,0.033410750152521,-0.00322069945726982,-0.0614295377291598,-0.30454770936173,-0.0377887148802216,0.05729563960199,0.0180937223568133,-0.0428637421147773,0.753576474618726,0.841523550724638
1998,0.579488067289827,0.228144004375301,0.0573840334519975,0.137616241716659,0.109344176699348,0.0337644919533198,-0.00216501682083813,-0.0605257176247676,-0.309725326812567,-0.0288330018227993,0.0663396919938227,0.0646631475131698,0.0307254621882538,0.90922453520056,0.990690217391304
1999,0.592636990610431,0.230386669806753,0.0585344908333281,0.139982237144288,0.108273053316323,0.0341130098246559,-0.00269289865468232,-0.059418659168833,-0.306857122834382,-0.0227235935408712,0.0865418993596083,-0.0358945617741385,-0.0122180177408535,0.813069110249269,0.749190217391304
2000,0.60502030602584,0.23235538526801,0.0597185463497522,0.14230088014439,0.10662203255768,0.034458642286114,-0.00380317607180912,-0.0586697761659144,-0.301566184187521,-0.0183996989554609,0.107508267443721,-0.0341538666774903,-0.0386061163307089,0.837048354115329,0.749190217391304
2001,0.616934810559005,0.234006660999054,0.0608448613753302,0.144646846640032,0.106244952115274,0.0347873388273999,-0.00407863879166523,-0.0581323450363045,-0.300003538291273,-0.0152393550564624,0.128868970271298,-0.0119089827255583,-0.0112429768061091,0.930104026067481,0.883523550724638
2002,0.629390309500333,0.235542850453896,0.0619038372890948,0.146843699061486,0.107034438049276,0.0350901467613653,-0.00336284122840792,-0.0578566562139996,-0.303065667276336,-0.0128854977408029,0.144856829547743,0.00625581075174457,-0.0264508178681577,0.967372204771995,0.976606884057971
2003,0.642682610496689,0.237091526206924,0.0629324586605198,0.148922345165906,0.108064879049419,0.0353774545690026,-0.00229897531437183,-0.0577710203944664,-0.307554929187921,-0.0111630863901792,0.137517148383392,0.0223847807786888,0.0123075841367065,1.03263741499772,0.958856884057971
2004,0.656238300484864,0.238609518921843,0.0640013178182129,0.150977513249456,0.109309465907943,0.0356512116602051,-0.00123461823177962,-0.0577749382874748,-0.311942525828257,-0.00972524359863003,0.112396817757025,0.0120891492366953,0.0117200798417897,1.01336045720979,0.871856884057971
2005,0.669967175229539,0.23995326448335,0.0651087140136623,0.153054975972104,0.110623698087868,0.0359089352739707,-0.000236515724614125,-0.0579733568585018,-0.316448948570222,-0.00915106021160103,0.088563864456774,0.0174839232269971,0.0498334669892805,1.04868062850499,1.03652355072464
2006,0.683965511986399,0.241255413766516,0.0662441306924489,0.155089782803537,0.11180513172789,0.0361495362619986,0.000757721349685977,-0.0580105691035335,-0.320703396828858,-0.0101021294316719,0.0719309374534665,-0.0106271120226922,0.0397857447862195,1.01051069053547,0.986440217391304
2007,0.698015047189301,0.242614117228323,0.067391732741832,0.157102110520684,0.112408521591611,0.0363805240465776,0.00156094471273838,-0.0573986654616849,-0.323537113048171,-0.0109036885258132,0.0587991009318828,0.0105255840168413,0.00651748771771386,1.00284600669578,1.00127355072464
2008,0.711800449769989,0.244149194382501,0.068590055853481,0.159130853374369,0.112037316205341,0.0366081598279211,0.00183528295979198,-0.0563672585911003,-0.323813138834482,-0.0104241693903633,0.0486908059854818,-0.0334789195056306,0.0168952359981459,0.979528268590196,0.873440217391304
2009,0.725414923737036,0.245857770052566,0.0698118990081658,0.161125564379536,0.112091468503436,0.0368400550930499,0.00228036613838658,-0.0549788086412943,-0.324883208398279,-0.00984635051897873,0.0426244676052289,-0.00257822563628655,-0.0254032290735881,0.981677427115521,1.01027355072464
2010,0.739159684705589,0.247449389185548,0.0710352327409578,0.163018578803656,0.11309164996577,0.0370816244906066,0.00314761835878118,-0.0538337623290321,-0.328472134810769,-0.00941725668400533,0.041600864062397,0.0165279822299042,0.0634513268539482,1.10794080142472,1.08077355072464
2011,0.753204874585824,0.24897310205157,0.0723189966338595,0.164837793693891,0.114113834526081,0.0373277378901306,0.00413033841070378,-0.0534534825948177,-0.331858845944416,-0.00901571271595283,0.0472978002253237,-0.0383683547646565,-0.000992648320941238,1.01150884572968,0.972190217391304
2012,0.76760279446138,0.250615242616491,0.0736086904979548,0.166665483145107,0.114801960524246,0.0375761366146827,0.00506303428115578,-0.0532571265791511,-0.334683110793563,-0.00822766099818323,0.0582466687869737,-0.013034902887831,0.0371207388265497,1.10514567356801,0.991773550724638
2013,0.78236474399043,0.252264426203187,0.0748724988757967,0.168412260241991,0.115130805808863,0.0378279051025658,0.00565404922297878,-0.0529129765486249,-0.335975144254213,-0.00657372476452583,0.0654412000652102,-0.011219017484851,0.0204078630972962,1.11846270975958,1.0094402173913
2014,0.796926032056734,0.254015275595767,0.0762154346400955,0.170113800271625,0.115900642232113,0.0380818900822415,0.00615051107611378,-0.0526408569711197,-0.337292863261911,-0.00559196513445053,0.0730342357730447,-0.00253088081400688,-0.00232515130077614,1.13360883310075,1.0826902173913
2015,0.811892700091382,0.256024101073382,0.0776558614813072,0.171802342498201,0.115558280346611,0.0383490303966975,0.00654666275663518,-0.0519848538472023,-0.337635415929173,-0.00683743622519603,0.0833802836095289,0.0326571118808168,0.0125677009812701,1.21390640517254,1.22710688405797
2016,0.827911832953634,0.258108666579789,0.0790445587438283,0.173469053362281,0.112612745558061,0.0386314326436825,0.00648569548295098,-0.0504963330686834,-0.335357981197439,-0.00839209813915633,0.0793117664044043,0.0484206748202541,0.0689565090876753,1.3029351529139,1.36260688405797
2017,0.844294369155047,0.260094888626265,0.0803642178395377,0.17511803779205,0.109791048174314,0.0389222067894616,0.00628792520096668,-0.0489708868485216,-0.332688943695439,-0.00797850953260743,0.0614921887207792,-0.00997395592650583,0.0816993118451443,1.26191214229214,1.2659402173913
2018,0.860473986278421,0.262017054627469,0.0817413355223745,0.176764640363006,0.108322677929864,0.0392180001078289,0.00605993718429198,-0.0479800984824371,-0.330795149078126,-0.00747850753186293,0.0451939640829081,-0.0255859598946421,0.00435503952278486,1.17513767001709,1.1919402173913
2019,0.876881616325518,0.263986143916853,0.0831625946139683,0.178345037364795,0.10715873911321,0.0395202874031338,0.00566943417250558,-0.0471621809610423,-0.328382474358794,-0.0107545883308726,0.0356171037309246,0.0176299391100822,0.0323631939047581,1.25669754249102,1.32810688405797
2020,0.893389188660825,0.266075527294539,0.0846100592708863,0.179785302952045,0.106179074713051,0.0398286190255353,0.00523529491204208,-0.0464876972653997,-0.326004867832237,-0.0153937897744718,0.0334928201048043,-0.00414369275727675,0.0816568385800553,1.30089558511587,1.3531902173913
2021,0.909565818176815,0.268435356472475,0.086143653882587,0.181147859498353,0.105788283144032,0.0401496091810355,0.00505448183233338,-0.0462119450310777,-0.32526506357296,-0.016063436198915,0.0408725482684445,-0.035942893921225,0.0642989479934283,1.28147695768091,1.19885688405797
2022,0.925192849491746,0.271057675266407,0.0877662201290308,0.182506334084302,0.105800356368397,0.0404930728940228,0.00504399408434338,-0.0461491883518663,-0.325397771366682,-0.0162482451546051,0.059194780992614,-0.0448997017992833,0.0720966368443673,1.32008698165383,1.24035688405797
2023,0.940661479070814,0.273650107484545,0.0893865267491044,0.183869261478254,0.105787007676513,0.0408554132679815,0.00506966126628828,-0.0459156134878593,-0.325500610394493,-0.0153788221616296,0.0834132921564101,-0.0118825575701033,0.171916445347252,1.49990800165094,1.53285688405797
2024,0.957520594895064,0.276122175557411,0.0909673215019706,0.185160516753619,0.105798406784712,0.0412279202799563,0.00510172863483268,-0.0456722719784741,-0.325771483839079,-0.00960166961397983,0.103690266560546,0.0292209324434945,0.197129535347274,1.61480937647421,1.6146902173913
